기업명,관리종목여부,년도,유동자산,현금및현금성자산,재고자산,매출채권,기타유동자산,비유동자산,유형자산,무형자산,투자부동산,기타비유동자산,자산총계,유동부채,매입채무,기타유동부채,비유동부채,부채총계,자본금,이익잉여금,기타자본구성요소,자본총계,부채와자본총계,매출액,매출원가,매출총이익(손실),판매비와관리비,영업이익(손실),금융수익,금융비용,법인세차감전순이익(손실),법인세비용,당기순이익(손실),총포괄손익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,현금및현금성자산의순증가,기초현금및현금성자산,기말현금및현금성자산
쌍용양회공업,N,2017,629192801266,237355129695,89283406106,205916561377,,2370479891839,1715672691013,37522075530,113986704594,,2999672693105,605601069102,93960031111,,478677352596,1084278421698,,618644655836,,1915394271407,2999672693105,1033256984634,771986896614,261270088020,86807191143,174462896877,166275031178,17170924820,383664559433,-38985189932,422649749365,461056365513,408629389002,-196526527990,-34851184337,177251676675,60103453020,237355129695
쌍용양회공업,N,2018,608684168139,182691318793,101522067569,202537208653,,2358443809933,1733373552399,38211882772,81176457069,,2967127978072,387873714522,76019100867,,682612127807,1070485842329,,584496609431,,1896642135743,2967127978072,995862518598,746172894893,249689623705,82741322571,166948301134,49639277854,16306188645,190959652106,40491681751,150467970355,137530680558,274261689170,-107111146392,-221814353680,-54663810902,237355129695,182691318793
쌍용양회공업,N,2019,613837407401,248289768230,107349432157,194206478936,,2309167529623,1717044573948,37812257045,81135332153,,2923004937024,535271684936,74808034998,,601081846196,1136353531132,,507435136925,,1786651405892,2923004937024,1044759954868,785656672124,259103282744,88690514184,170412768560,42915651823,20043970807,166817799375,29494192839,137323606536,97239688429,336618195102,-67200495297,-203819250368,65598449437,182691318793,248289768230
강원랜드,N,2015,1736167993219,103417087125,1621645784,4831150603,,1951892033784,1253601275841,31492611,,,3688060027003,662837030138,98750934374,,27780659539,690617689677,,2935190480821,,2997442337326,3688060027003,1630976696363,754752006946,603884504997,0,603884504997,42409880355,226922011,582713797549,152254279461,430459518088,453595467415,581804341393,-399445182773,-172328148300,10031010320,93386076805,103417087125
강원랜드,N,2016,1799026863267,91359339494,1309512942,4246655324,,2176953026496,1254129261316,24094762,,,3975979889763,717426075131,110772492845,,5815751989,723241827120,,3190486206138,,3252738062643,3975979889763,1694575212076,782103725544,624885355088,0,624885355088,41086576209,730598161,597325474993,142326882453,454998592540,453979943357,600686651468,-414060181059,-198684218040,-12057747631,103417087125,91359339494
강원랜드,N,2017,2155754571767,103274378872,1299617012,5452396103,,2026772810602,1253403658409,18454129,,,4182527382369,680591143605,33946506339,,1146582999,681737726604,,3438537799260,,3500789655765,4182527382369,1602901763949,785131414932,535824584566,0,535824584566,53478644897,873831593,565750048294,128653717888,437096330406,448763201142,465968987411,-253342340013,-200711608020,11915039378,91359339494,103274378872
강원랜드,N,2018,1749493011790,47367942100,1143580954,13806247797,,2480137528869,1299058388001,442963648,,,4229630540659,635168404853,53083206167,,8009602600,643178007453,,3524200676701,,3586452533206,4229630540659,1436042435255,727185671190,434851736806,0,434851736806,49793286634,10544624101,410771115195,113451001424,297320113771,286374485461,366067885426,-205028726365,-200711608020,-39672448959,103274378872,47367942100
강원랜드,N,2019,1868365557190,59132598933,3631307043,34067702005,,2568096395680,1353732477680,3446357211,,,4436461952870,650507914246,483724769261,,67521037660,718028951906,,3656181144459,,3718433000964,4436461952870,1517612251741,734363001796,502725263905,0,502725263905,83243179061,1819210413,489880540015,154271032103,335609507912,327149879700,408994810078,-212758098417,-184472054828,11764656833,47367942100,59132598933
엔에이치엔,N,2015,244787828858,47715569701,,100267514139,,1393753581361,50005628702,13895238458,,,1638541410219,93024524870,29248414062,,58105653692,151130178562,,97848567253,,1487411231657,1638541410219,187515714409,-249715591546,-62199877137,0,-62199877137,133153542126,25642275628,39363328737,4515847430,34847481307,117333026945,-44139975817,-246119803607,300915779771,10656000347,37032555263,47715569701
엔에이치엔,N,2016,284483540585,82127661415,,161331898505,,1367179709001,50252170816,19773323572,,,1651663249586,116146929807,30025138412,,21787413635,137934343442,,241686424649,,1513728906144,1651663249586,218567266647,221653019388,-3085752741,0,-3085752741,232629018996,35521241583,191094292695,46522339669,144571953026,25171790889,109792577860,-45247519782,-30080527882,34464530196,47715569701,82127661415
엔에이치엔,N,2017,201419758754,62588337547,,132776614397,,1514880831665,74869002073,17172536791,,,1716300590419,141945215141,21877500845,,19693127997,161638343138,,271559278616,,1554662247281,1716300590419,257836570497,209083624980,48752945517,0,48752945517,36904776990,37215008607,42984329935,12917691258,30066638677,43091860374,47733627812,-143340955700,76085284299,-19522043589,82127661415,62588337547
엔에이치엔,N,2018,162545152271,8772347045,,142974224246,,1504391035735,80769813495,13940166668,,,1666936188006,109956140251,21242678841,,22641626309,132597766560,,292317993371,,1534338421446,1666936188006,240470541333,200024397359,40446143974,0,40446143974,8636657655,47638268486,17153068876,7052607731,10100461145,-2379255941,55671404997,-72286078268,-37228995259,-53843668530,62588337547,8772347045
엔에이치엔,N,2019,84462120876,14842282625,1968260768,64632461816,,1482196433383,177200131925,21747553460,50643738219,,1566658554259,49479347917,28395005765,,27943938518,77423286435,,299082318132,,1489235267824,1566658554259,261084412475,230811591859,30272820616,0,30272820616,15090731451,48175188362,-2767603586,-1495789784,-1271813802,-8819963715,39554025896,36414430847,-69708045247,329328125,8772347045,14842282625
포스코케미칼,N,2015,361163176420,155274362533,67314078214,132333559206,,292525964452,125834552622,8509058100,223104466,,653689140872,106517856233,61846078690,,6593689227,113111545460,,491268490215,,540577595412,653689140872,1175271695215,1068248602791,53456797606,0,53456797606,5817981152,1516234692,56915274237,12937113040,43978161197,43467165854,51640243997,61786093901,-10502250000,102924087898,52349219868,155274362533
포스코케미칼,N,2016,401678076431,111022304256,55285048995,141339058987,,301659255882,136268221458,6641612217,223104466,,703337332313,113324213021,60775994554,,1968051370,115292264391,,538494360660,,588045067922,703337332313,1076455299180,944753893711,78810682166,0,78810682166,4401546403,1303420893,78210621972,18390275404,59820346568,59345330998,75736871979,-104984172217,-15007416526,-44254716764,155274362533,111022304256
포스코케미칼,N,2017,444307744823,96664403141,97389409688,168607402485,,347116562373,182140363085,5798869659,223104466,,791424307196,146990733207,101247115284,,1228041975,148218775182,,592538159522,,643205532014,791424307196,1163917965558,1013539422906,100675140878,0,100675140878,4288706152,3782689198,95202629063,22332282495,72870346568,72881464092,49898593090,-46521506308,-17721000000,-14343913218,111022304256,96664403141
포스코케미칼,N,2018,416986502637,111108458110,105715975328,176824158471,,420879090818,262802273911,7043985460,223104466,,837865593455,140970986398,83460473469,,3085449106,144056435504,,643131931459,,693809157951,837865593455,1340983671872,1181751048295,101825344066,0,101825344066,5464486167,1415794812,103527866857,24975442060,78552424797,69951022593,74661436887,-39501625185,-20674500000,14485311702,96664403141,111108458110
포스코케미칼,N,2019,625485818487,203900334179,185036052270,203115238433,,995342536346,754040588099,14950751357,223104466,,1620828354833,237044728778,86938512375,,454380074318,691424803096,,706881871673,,929403551737,1620828354833,1434507298627,1274012847558,87564073190,0,87564073190,24380260682,5690895798,107116036695,17506958231,89609078464,87446865154,58835243095,-289083480612,323056468962,92808231445,111108458110,203900334179
유한양행,N,2015,808688304362,207125495997,121924655504,209872724783,,775726533426,160358363010,11022692347,109032998113,,1584414837788,240243175602,124284578067,,58404647986,298647823588,,1195405098826,,1285767014200,1584414837788,1120937093634,801363756962,319573336672,209864740026,70693047404,59797328624,1234528268,145249637810,37764966814,107484670996,97409150278,135324871279,-54998236519,-24012192710,56314442050,150545016789,207125495997
유한양행,N,2016,868770776182,213724669577,109663661588,230988452422,,829323488871,179268029086,14936099257,101480462146,,1698094265053,240586860461,120698587437,,66689347048,307276207509,,1296286027173,,1390818057544,1698094265053,1312018358558,955319528767,356698829791,231770797017,72261498409,67133696434,4536373879,156664387917,34263838541,122400549376,126755610644,94389537203,-68836469757,-21704567300,3848500146,207125495997,213724669577
유한양행,N,2017,933874526521,218400839071,113485694259,279580293878,,876580887647,214451626746,18457955015,101103647465,,1810455414168,245508009981,91566010806,,76956144248,322464154229,,1371289765288,,1487991259939,1810455414168,1451988375808,1048516624545,403471751263,252335554823,80357750331,61695295204,7810188252,145728198041,-34995920764,110732277277,100247510335,48520504211,-39634000869,-1354069600,7532433742,213724669577,218400839071
유한양행,N,2018,944391331894,209890898844,120950428887,341897524545,,975634150056,208704336650,25807471467,94608398712,,1920025481950,282504128300,79271769116,,83246241741,365750370041,,1437125717107,,1554275111909,1920025481950,1506765993129,1098212173012,408553820117,274142724752,60940707766,58655457756,636496654,114828864342,33335293932,81493570410,102439392381,80926432147,-55912787986,-34111458690,-9097814529,218400839071,209890898844
유한양행,N,2019,998450388251,232106656826,122031189369,393502033393,,933514683944,192646022405,27207157531,40117840222,,1931965072195,310035121626,119401453210,,47820481814,357855603440,,1463261237459,,1574109468755,1931965072195,1463260524486,1030489501645,432771022841,296785896946,40360545445,66147822224,946582550,75359106841,21405737590,53953369251,51005571736,37287778975,15312350674,-32950105573,19650024076,209890898844,232106656826
LIG넥스원,N,2015,1050141790026,34550918440,95863574552,160842941502,,703911680195,544670854227,82236253973,4979481541,,1754053470221,1129695015019,208143522570,,47280036984,1176975052003,,326261021731,,577078418218,1754053470221,1903224118864,1679427960759,112764584691,0,112764584691,594236813,6477405111,104923827428,21901502124,83022325304,80859995010,9657829039,-64918966317,86580189910,31767177869,2783740571,34550918440
LIG넥스원,N,2016,1026421729135,11632565675,127302397152,181770462039,,764881520549,596016286710,81718678348,4929331294,,1791303249684,1129649084303,206990714405,,30005054940,1159654139243,,380874147273,,631649110441,1791303249684,1859889724935,1664590240247,195299484688,107088387192,88211097496,737816093,4144174438,83433926365,6382460343,77051466022,75250692223,-108017009361,-99592427277,184449760000,-22918352765,34550918440,11632565675
LIG넥스원,N,2017,1166416892162,88864495669,95648360135,259323992297,,840444120737,658061099956,73468226772,4879181038,,2006861012899,1139036590288,277554625694,,263845960134,1402882550422,,353225345295,,603978462477,2006861012899,1760325842149,1616830017646,143495824503,139060047300,4435777203,861918945,7780401383,-25131859346,-16503647922,-8628211424,-6990647964,-35598936640,-115611161405,228511290000,77231929994,11632565675,88864495669
LIG넥스원,N,2018,1419793305577,53258076482,105302270451,341168855166,,902297918877,731161866323,75972337348,4343937109,,2322091224454,1305868767595,231552084533,,366089055530,1671957823125,,326970673455,,650133401329,2322091224454,1477507584978,1336170839811,141336745167,117245437564,24091307603,3863255402,18237718781,11225585676,6767521962,4458063714,68098473643,-113998986686,-36604970867,114601837000,-36002697026,89260773508,53258076482
LIG넥스원,N,2019,1380372677498,27569614757,129645023541,124683319681,,934849801775,734912478596,96715906422,4304770057,,2315222479273,1235666498377,127861427257,,445581582984,1681248081361,,310704333097,,633974397912,2315222479273,1451894504537,1314092327801,137802176736,119703084908,18099091828,11658504598,18857245004,13756582991,10571259154,3185323837,-5159003417,150401627711,-145849804447,-30239803496,-25688461725,53258076482,27569614757
화승인더스트리,N,2015,143441602762,15871639386,19535485629,77685463874,,207893400714,54364222755,29731046336,6932395631,,351335003476,198203077805,44196321598,,23760741630,221963819435,,89161302518,,129371184041,351335003476,631209986785,598980127108,32229859677,18219783477,14010076200,2545369882,-12244000688,19772149965,-1780977942,21553127907,29608688747,19600965806,-15262464245,7457864745,11796366306,4075745624,15871639386
화승인더스트리,N,2016,191304874485,28635547250,21723282070,100468124250,,313095370203,52966513707,30890139798,6818158438,,504400244688,227812016266,61010135546,,44237279978,272049296244,,192799169861,,232350948444,504400244688,829327416150,788118174923,41209241227,14887933839,26321307388,3189995072,-18064235978,112238322406,-5979334148,106258988258,104354079403,10811096961,-20226569407,22172491201,12757018755,15871639386,28635547250
